Date,GDX GLD_cum_rets,GDX SLV_cum_rets,GDX USLV_cum_rets,GDX SIVR_cum_rets,GDX KXI_cum_rets,GDX JPM_cum_rets,GDXJ GLD_cum_rets,GDXJ SLV_cum_rets,GDXJ USLV_cum_rets,GDXJ SIVR_cum_rets,GDXJ KXI_cum_rets,GLD SLV_cum_rets,GLD SIVR_cum_rets,GLD SPY_cum_rets,GLD VOO_cum_rets,GLD VTI_cum_rets,GLD VDC_cum_rets,GLD KXI_cum_rets,GLD JPM_cum_rets,GLD CMCSA_cum_rets,GOOGL CMCSA_cum_rets,NVDA QQQ_cum_rets,NVDA MSFT_cum_rets,NVDA WFC_cum_rets,CSCO GS_cum_rets,HYG JNK_cum_rets,HYG CVX_cum_rets,JNK CVX_cum_rets,SLV SIVR_cum_rets,SLV SPY_cum_rets,SLV VOO_cum_rets,SLV VTI_cum_rets,SLV VDC_cum_rets,SLV KXI_cum_rets,SIVR SPY_cum_rets,SIVR VTI_cum_rets,SIVR VDC_cum_rets,SIVR KXI_cum_rets,SPY VOO_cum_rets,SPY CMCSA_cum_rets,VOO CMCSA_cum_rets,VTI CMCSA_cum_rets,UPRO WFC_cum_rets,JPM GS_cum_rets
2015-09-24,1.0445782271275699,1.0124137116564536,0.9664683238425472,1.011046066089569,1.0593788309927072,1.0240786623035907,1.0026319138064237,1.0349234809353571,1.063844100554723,1.029972382298813,1.079256999292671,1.0175061835294676,1.020694602776081,1.0146776652385507,1.0128559935626469,1.0131108249278282,1.0060652176836975,1.0328400339123598,0.9955538938449537,1.0219644071795875,1.033707025217039,0.9923477275883592,1.032051570738718,1.0113713665173694,1.024637606492251,1.0,1.0293047456049744,1.044638516240701,1.0,1.0867684474416932,1.0853121736886056,1.0860156631526006,1.0030156611528471,1.057394191399837,1.0877096953921748,1.0425011998635239,1.0216452284957003,1.0258284549871708,1.0,1.015900943021766,1.0169187955928185,1.0161209041613577,0.9952366445363312,1.0159819554794194
2015-09-25,1.0445782271275699,1.0124137116564536,0.9664683238425472,1.011046066089569,1.0593788309927072,1.0240786623035907,1.0026319138064237,1.0349234809353571,1.063844100554723,1.029972382298813,1.079256999292671,1.0175061835294676,1.020694602776081,1.019542163006527,1.0175351319251684,1.0147464180704213,1.0140249821671434,1.0407596436604556,1.01053219668376,1.0240601649896377,1.033707025217039,0.9858953852213787,1.032051570738718,1.0198491482985208,1.0219883406876824,1.0,1.0293047456049744,1.044638516240701,1.0,1.0890334111145108,1.0873641568136243,1.084732494210032,1.008575969157112,1.057394191399837,1.0903103335340654,1.0415594636506202,1.0216452284957003,1.031996602049953,1.0,1.015900943021766,1.0169187955928185,1.0161209041613577,0.9952366445363312,1.0159819554794194
2015-09-28,1.0445782271275699,1.0124137116564536,0.9664683238425472,1.011046066089569,1.0593788309927072,1.0240786623035907,1.0026319138064237,1.0349234809353571,1.063844100554723,1.029972382298813,1.079256999292671,1.0175061835294676,1.020694602776081,1.0155952946994307,1.01357695157312,1.010214176920801,1.0133890912207577,1.0407596436604556,1.01053219668376,1.017117670776639,1.033707025217039,0.978687421432339,1.032051570738718,1.0198491482985208,1.011519590359352,1.0,1.0293047456049744,1.044638516240701,1.0,1.0934351019530242,1.0917382453845854,1.0883174544391747,1.016664235043834,1.057394191399837,1.0953187360888357,1.0457567445176554,1.0216452284957003,1.031996602049953,1.0,1.012826119270743,1.0169187955928185,1.0161209041613577,0.9715328564157794,1.0159819554794194
2015-09-29,1.0445782271275699,1.0124137116564536,0.9671704167668721,1.011046066089569,1.0593788309927072,1.0240786623035907,1.0026319138064237,1.0349234809353571,1.063844100554723,1.029972382298813,1.079256999292671,1.0212546319582052,1.0247753832776294,1.0197878050759628,1.017764181233572,1.014292363562908,1.0162133538221805,1.0407596436604556,1.01053219668376,1.0236842942570223,1.033707025217039,0.9696126111728146,1.032051570738718,1.0198491482985208,1.0107298266309397,1.0,1.0293047456049744,1.044638516240701,1.0,1.0934351019530242,1.0917382453845854,1.088557673943158,1.016664235043834,1.0579263051352794,1.0953187360888357,1.0456888407105944,1.0216452284957003,1.0328465455988203,1.0,1.0152555078524979,1.0169187955928185,1.0161209041613577,0.9685802262191255,1.0149722895635318
2015-09-30,1.0445782271275699,1.0124137116564536,0.9463615874014889,1.011046066089569,1.0593788309927072,1.0240786623035907,1.0026319138064237,1.0349234809353571,1.063844100554723,1.029972382298813,1.079256999292671,1.0233049561617709,1.026607912047721,1.0346403101042232,1.032879192530819,1.0293476701285194,1.0162133538221805,1.0407596436604556,1.01053219668376,1.0439615016268684,1.033707025217039,0.9649159199902216,1.032051570738718,1.0198491482985208,1.0068698250295314,1.0,1.0293047456049744,1.044638516240701,1.0,1.0934351019530242,1.0917382453845854,1.1025152600983508,1.016664235043834,1.0471968449700884,1.0953187360888357,1.0598749051883516,1.0216452284957003,1.021904351874012,1.0,1.0208329248690753,1.0169187955928185,1.0161209041613577,0.9903236601277198,1.0124674178644957
2015-10-01,1.0445782271275699,1.0124137116564536,0.9611877499808351,1.011046066089569,1.0593788309927072,1.0240786623035907,1.0026319138064237,1.0349234809353571,1.063844100554723,1.029972382298813,1.079256999292671,1.0233049561617709,1.027878722047919,1.0326432416424058,1.0308016115678984,1.0273901635394012,1.0155731254177232,1.0419504411612157,1.0064165360496307,1.039666259602073,1.033707025217039,0.9791739428967962,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,1.0291927189080738,1.0460095377743064,1.0,1.092492040788708,1.0907000209753892,1.101711546659475,1.0173635469569697,1.049677685174574,1.0937178804400054,1.0584077998743442,1.0216850629796357,1.0237384631579223,1.0,1.0208329248690753,1.0169187955928185,1.0137149847343692,0.9947073913711746,1.016382686608181
2015-10-02,1.0445782271275699,1.0124137116564536,0.9919955725277144,1.011046066089569,1.0593788309927072,1.0240786623035907,1.0026319138064237,1.0349234809353571,1.063844100554723,1.029972382298813,1.079256999292671,1.0233049561617709,1.027878722047919,1.0353367476034978,1.0337144584005615,1.0300636722283258,1.018791781394947,1.043960899976279,1.020798157140757,1.039600898751715,1.033707025217039,0.978343628658599,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,1.012361933901395,1.028342958424883,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.031688386316983,1.0624903470587916,1.10866229833494,1.0734395723909478,1.0373958444037035,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0109188978624573,0.9947073913711746,1.0247078668339469
2015-10-05,1.0238783417257475,1.0124137116564536,0.9919955725277144,1.011046066089569,1.04733016434579,1.0240786623035907,0.9938466304633942,1.0349234809353571,1.0363208093888814,1.029972382298813,1.079256999292671,1.0125858690203804,1.0171964908368267,1.0260369945862082,1.0243311951381158,1.020263227130515,1.0093129157552136,1.0362892552363825,1.0097898591935168,1.0326109724043941,1.033707025217039,0.978343628658599,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,1.0064476783876102,1.0221383675025588,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.031688386316983,1.0624903470587916,1.10866229833494,1.0734395723909478,1.0373958444037035,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0134971733619462,0.9947073913711746,1.0247078668339469
2015-10-06,1.0129265196901263,1.0124137116564536,0.9912781582832463,1.011046066089569,1.0299035447191232,1.009233324735771,0.9867380728159144,1.0349234809353571,1.0327681495507735,1.029972382298813,1.079256999292671,1.0133252333407026,1.0178274619685543,1.0327355643619018,1.0309923609722247,1.0266945053062009,1.0174964428744524,1.0431291169200412,1.0140287436880935,1.0438590250338593,1.033707025217039,0.978343628658599,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,0.9959039366786272,1.0107018326752935,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.031688386316983,1.0624903470587916,1.10866229833494,1.0734395723909478,1.0373958444037035,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9958732630162543,1.0247078668339469
2015-10-07,1.017584024031753,1.0233695191773826,0.9699159810957638,1.0211551765398734,1.0358210123678637,1.0159299301257507,0.9879714809009796,1.0349234809353571,1.0152420579709212,1.029972382298813,1.0817193064479835,1.0077440820545884,1.0130816318172504,1.028290843799827,1.0264610036293895,1.0217166595061926,1.0174964428744524,1.0431291169200412,1.0122957034872286,1.0438590250338593,1.0406612937543451,0.978343628658599,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,0.998698687382998,1.0133307297988243,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.0300171031834304,1.0624903470587916,1.10866229833494,1.0734395723909478,1.036567443874032,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9854415124403423,1.0247078668339469
2015-10-08,1.024879066902892,1.0212606393779633,0.9999132786815141,1.019010691212098,1.0496685558392633,1.026262569194459,0.9965077340859095,1.0349234809353571,1.04500942235693,1.029972382298813,1.0967848946165286,1.0171921585725947,1.0225432881981986,1.022199332969764,1.0204799241944216,1.015691932999237,1.0174964428744524,1.0431291169200412,1.0096408877870784,1.0438590250338593,1.0406612937543451,0.978343628658599,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,0.9951293615096797,1.009717474679644,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.0474781901394512,1.077962509054819,1.10866229833494,1.0734395723909478,1.0540781109661417,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9772569764615764,1.0247078668339469
2015-10-09,1.0094612329628965,1.0013462667733513,0.9999132786815141,0.9993028540799245,1.027632958911219,1.0021740986320116,0.9827315380371033,1.0349234809353571,1.04500942235693,1.029972382298813,1.0967848946165286,1.0217185894122367,1.0268497542144808,1.0299746435314499,1.028279026135017,1.023017261804687,1.0174964428744524,1.0431291169200412,1.0182326534555315,1.0438590250338593,1.0489675038995736,0.978343628658599,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,1.0016662217632717,1.0164669029779732,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.0474781901394512,1.077962509054819,1.10866229833494,1.0734395723909478,1.0540781109661417,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9739557052292872,1.0247078668339469
2015-10-12,1.0304154655197086,1.0190298261957689,0.9999132786815141,1.016683439880778,1.0464305429001197,1.020529686726946,0.9918237873795736,1.0409298568333483,1.04500942235693,1.0356724849854553,1.0967848946165286,1.0217185894122367,1.0268497542144808,1.0299746435314499,1.028279026135017,1.023017261804687,1.0174964428744524,1.0431291169200412,1.0182326534555315,1.0438590250338593,1.0552867087859612,0.978343628658599,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,1.009381507627606,1.0246240040440846,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.0474781901394512,1.077962509054819,1.10866229833494,1.0734395723909478,1.0540781109661417,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.974045751756031,1.0247078668339469
2015-10-13,1.0304154655197086,1.0190298261957689,0.9999132786815141,1.016683439880778,1.0464305429001197,1.020529686726946,0.9918237873795736,1.0465970652277834,1.04500942235693,1.0419722543035295,1.0967848946165286,1.0217185894122367,1.0268497542144808,1.0299746435314499,1.028279026135017,1.023017261804687,1.0174964428744524,1.0431291169200412,1.0182326534555315,1.0438590250338593,1.0552867087859612,0.978343628658599,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,1.009381507627606,1.0246240040440846,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.0474781901394512,1.077962509054819,1.10866229833494,1.0734395723909478,1.0540781109661417,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9828975548154211,1.0247078668339469
2015-10-14,1.0304154655197086,1.0190298261957689,0.9999132786815141,1.016683439880778,1.0464305429001197,1.020529686726946,0.9918237873795736,1.0465970652277834,1.04500942235693,1.0419722543035295,1.0967848946165286,1.0217185894122367,1.0268497542144808,1.0299746435314499,1.028279026135017,1.023017261804687,1.0174964428744524,1.0431291169200412,1.0182326534555315,1.0438590250338593,1.0552867087859612,0.978343628658599,1.047075784646302,1.0329817019339025,1.0253321190117506,1.0,1.014199778791646,1.0290228691420642,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.0474781901394512,1.077962509054819,1.10866229833494,1.0734395723909478,1.0540781109661417,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9888332859696366,1.0247078668339469
2015-10-15,1.0304154655197086,1.0190298261957689,0.9999132786815141,1.016683439880778,1.0582311642178168,1.0416829317717073,0.9900116745724907,1.0452224267338175,1.04500942235693,1.0419722543035295,1.1047500859421384,1.0217185894122367,1.0268497542144808,1.040361795919694,1.0385100424429774,1.0334252793573298,1.025433831393784,1.0431291169200412,1.037394454632353,1.0438590250338593,1.0552867087859612,0.9885023839287443,1.0513445356224327,1.0470711006595528,1.0253321190117506,1.0,1.0149737435264174,1.030527839205918,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.0474781901394512,1.077962509054819,1.10866229833494,1.0734395723909478,1.0540781109661417,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9888332859696366,1.0257100329456001
2015-10-16,1.0304154655197086,1.0190298261957689,0.9999132786815141,1.016683439880778,1.0788752574495821,1.0665706630752547,1.0069421088600619,1.0611736564861418,1.04500942235693,1.0419722543035295,1.126829216298509,1.0217185894122367,1.0268497542144808,1.0460542616689918,1.043992614642831,1.0389302385548638,1.0341002097844851,1.0431291169200412,1.0458889096584727,1.0438590250338593,1.0552867087859612,0.986237688633654,1.0513677566688924,1.0470711006595528,1.0250819301932779,1.0,1.0126132286382468,1.0281411311462632,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.0474781901394512,1.077962509054819,1.10866229833494,1.0734395723909478,1.0540781109661417,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9888332859696366,1.030023228352356
2015-10-19,1.0304154655197086,1.0190298261957689,0.9999132786815141,1.016683439880778,1.0788752574495821,1.0665706630752547,1.0069421088600619,1.0611736564861418,1.04500942235693,1.0419722543035295,1.126829216298509,1.0217185894122367,1.0268497542144808,1.0460542616689918,1.043992614642831,1.0389302385548638,1.0341002097844851,1.0431291169200412,1.0458889096584727,1.0438590250338593,1.0552867087859612,0.9930933066235419,1.0554387468222137,1.0470711006595528,1.0224355896083965,1.0,1.0016471402638676,1.0167461832383586,1.0,1.1060481435892966,1.1044856990371643,1.1153541306656762,1.0474781901394512,1.077962509054819,1.10866229833494,1.0734395723909478,1.0540781109661417,1.0379306714284209,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9888332859696366,1.0275862693502895
2015-10-20,1.043917543309258,1.0190298261957689,0.9999132786815141,1.016683439880778,1.0965541873286078,1.0799565187606046,1.0069421088600619,1.0611736564861418,1.04500942235693,1.0419722543035295,1.126829216298509,1.0211073877988006,1.0261678331590494,1.0460542616689918,1.043992614642831,1.0389302385548638,1.0341002097844851,1.0431291169200412,1.0458889096584727,1.0438590250338593,1.0552867087859612,0.9930933066235419,1.0597354417111453,1.0470711006595528,1.0262688126970827,1.0,0.99890492044388,1.0143891083986567,1.0,1.1088309687896947,1.1072614286565943,1.1179417365036692,1.0499545853198717,1.081247216758741,1.1113587372053553,1.075941122995403,1.0564684662635153,1.0411270814446736,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9888332859696366,1.0310994433181497
2015-10-21,1.031485684190621,1.0190298261957689,0.9920357751349864,1.016683439880778,1.080914859075097,1.065996576820768,1.0069421088600619,1.0611736564861418,1.033190231309623,1.0419722543035295,1.126829216298509,1.0189566622711272,1.023898980974767,1.0460542616689918,1.043992614642831,1.0389302385548638,1.0341002097844851,1.0431291169200412,1.0458889096584727,1.0438590250338593,1.0539778937348263,0.9930933066235419,1.0597354417111453,1.0470711006595528,1.036779031580213,1.0,0.9940727349407706,1.0096376268303906,1.0,1.1054114801750083,1.1039807670405437,1.1152230217085188,1.0436955167239854,1.0757928512766646,1.1077976684044475,1.073080130491194,1.0500728204555037,1.0355327972044068,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,0.9888332859696366,1.0310994433181497
2015-10-22,1.0380095758364616,1.0190298261957689,0.9981346351962171,1.016683439880778,1.079266050056053,1.062798023768186,1.0069421088600619,1.0611736564861418,1.0444272429198167,1.0419722543035295,1.126829216298509,1.0228819211220594,1.0280354149284532,1.0460542616689918,1.043992614642831,1.0389302385548638,1.0341002097844851,1.0431291169200412,1.0458889096584727,1.0438590250338593,1.0566951059306564,0.9930933066235419,1.0597354417111453,1.0515547779333356,1.036779031580213,1.0,1.0044318234409038,1.0201206666993212,1.0,1.1006108439747542,1.0989663049824923,1.1114054640082696,1.0378283512439626,1.0713111675510079,1.1032132170051137,1.0694775373007066,1.0444261562854997,1.0312664770206945,1.0,1.0208329248690753,1.0169187955928185,1.0184137213095075,1.001280646627014,1.033240565093652
2015-10-23,1.0487728990597374,1.0190298261957689,0.9875448330535935,1.016683439880778,1.0889661884196022,1.0672413649768668,1.0069421088600619,1.0611736564861418,1.0312909138600392,1.0419722543035295,1.126829216298509,1.023692965113639,1.0285395623890101,1.0410730702932316,1.0390439122293904,1.0339586442490016,1.0347537252887886,1.0427338756019588,1.0458889096584727,1.0438590250338593,1.0806413610283405,0.9930933066235419,1.0597354417111453,1.0450908743573675,1.036779031580213,1.0,0.9986046712651127,1.013923564890093,1.0,1.0956121861461574,1.0939951729760058,1.1064809432577543,1.0387951042557022,1.0712763130452814,1.0979206846081742,1.0642568980736964,1.045095452264401,1.0309320241947237,1.0,1.0177751957425882,1.0138909911108995,1.0153385919988551,1.0086950459681576,1.0336905126981044
2015-10-26,1.0487728990597374,1.0190298261957689,1.0034214860059378,1.016683439880778,1.0889661884196022,1.050195319871479,1.0069421088600619,1.0611736564861418,1.043857859383332,1.0419722543035295,1.126829216298509,1.023692965113639,1.0285395623890101,1.0432590457070199,1.0411856910374728,1.035859293317666,1.0368769838662324,1.0449656812769794,1.0464271050021285,1.0438590250338593,1.0753780749721058,0.9883949589675791,1.0432116973730623,1.0444922511455457,1.036779031580213,1.0,0.9843252881229128,0.9996738674335863,1.0,1.0971077292818583,1.095438367945493,1.1077072814129463,1.0403913034066488,1.0730406544908746,1.1006407186444482,1.066710370894574,1.0479179944893362,1.033916985958503,1.0,1.020450857826913,1.016525092742238,1.0177453240014807,1.0086950459681576,1.0377269400991351
2015-10-27,1.0487728990597374,1.0190298261957689,1.0034214860059378,1.016683439880778,1.0889661884196022,1.0521871849689954,1.0069421088600619,1.0611736564861418,1.043857859383332,1.0419722543035295,1.126829216298509,1.023692965113639,1.0285395623890101,1.0462910206134677,1.0442287659583622,1.0393236858342463,1.0384495156899103,1.0481356286960293,1.0503310372646157,1.0438590250338593,1.0709799821263497,0.9850376050391089,1.0487637067008078,1.0431029835734977,1.036779031580213,1.0,0.979696005462353,0.9947786837169823,1.0,1.0993244131340123,1.0976618856946263,1.1104087686414579,1.041138196837559,1.0755706047976679,1.1016128201281374,1.068161455482198,1.0474185175100446,1.0351964866494696,1.0,1.0164517622222886,1.0125321785841948,1.0140929339155083,1.0086950459681576,1.0379659423548329
2015-10-28,1.0487728990597374,1.0190298261957689,1.0034214860059378,1.016683439880778,1.0889661884196022,1.032577957770882,1.0069421088600619,1.0611736564861418,1.043857859383332,1.0419722543035295,1.126829216298509,1.023692965113639,1.0285395623890101,1.0382188238565946,1.03604795187653,1.0301992937326965,1.0384495156899103,1.0481356286960293,1.0339637316884716,1.0438590250338593,1.0734534771662958,0.982706482294288,1.0499319971564653,1.0317543543382068,1.036779031580213,1.0,0.989363749431328,1.004570052044014,1.0,1.0981714368812474,1.096386922793748,1.1081635478280751,1.0473353887414696,1.0812344877353388,1.1006654682405053,1.066122603268141,1.0538118193978903,1.0410534578994373,1.0,1.014488892943387,1.0104624733046543,1.011091249807419,1.0086950459681576,1.0379659423548329
2015-10-29,1.0487728990597374,1.0190298261957689,1.0250566768632872,1.016683439880778,1.0889661884196022,1.0123283021952088,1.0069421088600619,1.0611736564861418,1.0667544663159236,1.0419722543035295,1.126829216298509,1.0320217466049286,1.0368236847445105,1.0357476449713077,1.0334913942395554,1.028006857646077,1.0384495156899103,1.0481356286960293,1.0339067819038694,1.0438590250338593,1.078798888217985,0.9658869652789761,1.0414461496650378,1.0168291999946968,1.0364295800572378,1.0,0.990170733707748,1.0051224445201483,1.0,1.0873911533488647,1.0855075280115754,1.0976333289326272,1.0473353887414696,1.0812344877353388,1.0899207340240813,1.0556277985174676,1.0538118193978903,1.0410534578994373,1.0,1.0232677718268615,1.0191657929815598,1.0202504832775448,1.0086950459681576,1.0379659423548329
